,X,Y
0,1379153.3333995224,1.3552355236747358
1,1713570.6798705123,1.3081169389744023
2,1726638.289279867,1.2699247363579227
3,1848325.6777664581,1.2697484073767646
4,361898.644567473,1.3502774882485489
5,923567.6068529409,1.350225701110377
6,1044743.6503605546,1.3414304406528645
7,1166875.6500182722,1.3381791660306508
8,1222327.5052495706,1.3238372233138662
9,1291238.8546027115,1.3182392635653244
10,1355099.7759512914,1.3165008113271988
11,1364931.1915333136,1.3109776561861943
12,1646437.2609043624,1.302204208652498
13,1813978.333530839,1.2613860649666617
14,726267.4344204983,1.3489923809426574
15,988353.6214118507,1.341059104857139
16,1039851.173161106,1.3388743903933202
17,1134690.8546756352,1.3309701675770307
18,1278945.7900276445,1.3172721797307991
19,1329602.534545897,1.314831152838694
20,1619183.3112720675,1.2936188928697736
21,17351.17510446441,1.3494071732053623
22,517401.51849362545,1.345205293333061
23,670551.7011302685,1.3450421319419865
24,715397.4872877328,1.3431795731154392
25,1130780.6086058188,1.3300093678678895
26,1414988.964373679,1.2907297372329711
27,1421346.2868743453,1.2859446038223126
28,1551345.5327126826,1.2856708392786582
29,1580758.0837743385,1.2754433848773032
30,1617749.4805829704,1.2748696857709931
31,17600.96858078414,1.34671865888664
32,1335794.0643543042,1.3041698395107186
33,1355286.4724724293,1.2994200690539413
34,1391459.1910520378,1.2874924230937648
35,1520327.9551859088,1.2814278036140734
36,369694.7877234205,1.34383180391997
37,960109.0777676661,1.3326846651886988
38,1065717.99842494,1.3185295328995181
39,1235779.381491289,1.3115170999819386
40,1466525.7606481405,1.2794836369877673
41,734.112207082251,1.3465128175548142
42,544287.0088017108,1.3412997495843166
43,718524.311579119,1.3387443791199691
44,852722.7882739654,1.3341109605392971
45,1275156.553993234,1.309785689031559
46,1360526.9538186232,1.2896839389216996
47,1400791.4938053985,1.284480677276267
48,1538524.3679210069,1.2706928935460615
49,312985.02063171234,1.3437630509517993
50,569068.1678845206,1.3395805867641202
51,896993.116399167,1.331533162222101
52,999318.8040722422,1.321655201872784
53,1335758.0462078422,1.2989237974536412
54,576147.8239186635,1.3388496271539032
55,718319.7979781379,1.337487901554076
56,1179090.7898408226,1.309791160561463
57,1342173.1426713928,1.290295283382684
58,1390842.1821215446,1.284276333143345
59,1429054.9128457904,1.2735493186035325
60,36975.09388633691,1.3422286957398513
61,22153.565008958434,1.3428984416596952
62,237664.56527987213,1.3419911897065446
63,406068.8895535077,1.3409797247545847
64,507350.11567535857,1.3402082907236812
65,915303.7621470313,1.327768501308202
66,1209846.4599787847,1.3089082726780437
67,1270695.079866718,1.3033719175856608
68,1344489.2210388011,1.28936778261849
69,1390753.5301610704,1.283891381042526
70,52785.56191699176,1.3415663939681872
71,701907.2486817369,1.3345447416097174
72,901700.6137075115,1.3250196065475641
73,1055733.7708380946,1.3140255770770515
74,1317627.9112847997,1.2981066682086673
75,1317627.9112847997,1.2981066682086673
76,47755.774176672814,1.3418549103341635
77,47755.774176672814,1.3418549103341635
78,5193.488946504814,1.3429241017384674
79,405880.36873883073,1.3396076479713308
80,701907.2486817369,1.334544741609717
81,799327.884729072,1.3292283353279601
82,832720.6845914248,1.3278057829304517
83,902907.2761203775,1.3237671339013917
84,1233584.0198070805,1.3033151565598544
85,1385817.5862373118,1.2812644881406936
86,1470526.2767538326,1.2604761627298853
87,1488852.1056349892,1.2510068734638282
88,799123.3711280907,1.3279244884203931
89,835552.8736220225,1.3275197499040372
90,862002.1552477318,1.3250182535233872
91,1056635.6942488968,1.3108287553433053
92,1173820.699725233,1.3055426396409113
93,1298561.2853411268,1.292207824770287
94,1342074.3239927585,1.2874837740446734
95,1478516.8359016425,1.2400390354729884
96,14316.328401206567,1.3420947266745933
97,701702.7350807555,1.3333114629822507
98,857031.3473275993,1.3245027541824244
99,1035612.770844902,1.3129677440827043
